"region","diff_dis_p","SD"
"ARG.2.131",2.20045076889173,1.92116378790162
"ARG.2.132",0.314700739301031,2.04307126662307
"ARG.2.133",0.398681663040846,1.11656678676592
"ARG.2.134",4.55468870915336,1.70234995022384
"ARG.2.135",0.815779914881468,1.31887430656091
"ARG.2.138",4.39899667084229,1.67508173401327
"ARG.2.139",2.67250573110524,1.75482453687959
"ARG.2.140",1.12191768634462,1.39676225691814
"ARG.2.141",0.313614964017406,1.43226514099535
"ARG.2.142",3.65913272476541,1.57721073594301
"ARG.2.143",0.349801942268524,1.12106853701843
"ARG.2.Raf70c3f177ebd0b7",2.28911304942226,1.8835289915007
"ARG.2.Rbae049cd4432fa91",2.54348715987989,1.90189447844752
"ARG.20.432",0.32659744810056,2.07146001257921
"ARG.20.433",0.30777962463009,1.6532092713541
"ARG.20.434",0.35107346432606,2.33039240623026
"ARG.20.435",0.364991786254747,2.4952626325831
"ARG.20.436",0.317476466508104,2.03661061395991
"ARG.20.437",0.317150669386519,1.94888990319541
"ARG.20.438",0.33296952328509,2.18371367203028
"ARG.21.440",0.813307072570113,1.44307999350381
"ARG.21.441",1.40265987415346,1.56564183852813
"ARG.21.442",0.798317363109919,1.45258343163607
"ARG.21.443",1.74640971092868,1.61124137504744
"ARG.21.444",0.809647085912902,1.4879566560975
"ARG.21.445",2.63969057466823,1.75122912255588
"ARG.21.447",1.30867228096868,1.57276561557507
"ARG.21.448",1.39126683802321,1.57435828492565
"ARG.21.449",3.66254838209082,1.7055541712583
"ARG.21.450",0.855944599589173,1.40364226550949
"ARG.21.451",2.26163842188818,1.9086240101924
"ARG.21.452",2.39443116868428,1.84200102698984
"ARG.21.453",0.974888450076122,1.36783116536171
"ARG.21.454",1.96654557027451,1.68483965168119
"ARG.21.455",0.853941205640506,1.40313726691721
"ARG.21.456",0.98335290975285,1.36417294221364
"ARG.21.457",3.13166356847872,1.77163750240231
"ARG.21.R3f8ed072f5703775",0.865594354887652,1.40197520353835
"ARG.22.458",3.51990731956168,1.77353768464
"ARG.22.459",5.47921387760355,1.57246334080944
"ARG.22.462",4.40330228780101,1.55186298273875
"ARG.22.463",3.79840844316734,1.71186731133973
"ARG.22.464",4.13848217583745,1.56709952965972
"ARG.22.466",5.36666026962893,1.49491915006631
"ARG.22.468",4.40120803757091,1.69393473595186
"ARG.22.469",3.36249014151664,1.62414635367814
"ARG.22.473",3.28180253709549,1.83292984032888
"ARG.22.475",3.44166812633791,1.77323512490256
"ARG.22.478",3.67012185262595,1.55316860218472
"ARG.22.479",2.56588088876651,1.84163085898296
"ARG.22.480",4.62395252062898,1.64428255846268
"ARG.22.R0a74bce48a3dfd72",4.25257508572619,1.63593631336169
"ARG.22.R97babc6ca96bb481",4.10107620069309,1.43900521558547
"ARG.22.Ra92aae7b482181cb",5.13897849779106,1.71835743179987
"ARG.22.Rc51369f5ae3844b1",3.62111089098066,1.7462363392203
"ARG.23.485",0.396461154071456,2.80869573925713
"ARG.23.486",0.42358273124851,3.03959959463225
"ARG.24.487",3.02251032945849,1.60166201548715
"ARG.24.488",2.52548404608191,1.67045106535437
"ARG.24.489",4.05490563846588,1.43064648092758
"ARG.24.490",2.71551024293382,1.68673341421301
"ARG.24.491",3.29132249803068,1.48304740153022
"ARG.24.492",3.79524858066878,1.50891820679473
"ARG.24.493",4.15528318781698,1.51145972573834
"ARG.24.494",3.59139656903656,1.53566227842644
"ARG.24.495",3.2474728015634,1.53542969723995
"ARG.24.496",2.32101087947465,1.71673626832321
"ARG.24.497",3.21370474697642,1.51355682982977
"ARG.24.498",4.07177408358077,1.42611968618923
"ARG.24.499",3.5664192062025,1.49506804696902
"ARG.24.500",0.343163891135433,1.44648744122379
"ARG.24.501",1.68575913470128,1.57658100105938
"ARG.24.502",1.35766906232155,1.43020504449332
"ARG.24.503",2.2414844428963,1.71173808135341
"ARG.3.145",5.6650326475161,1.55434306155123
"ARG.3.147",4.70172989689657,1.63557115735029
"ARG.3.148",4.46628605431624,1.57502831508354
"ARG.3.153",5.66421701994693,1.51420932947409
"ARG.3.156",4.28205688577501,1.48166964860016
"ARG.3.161",3.98275383597107,1.46017882126018
"ARG.3.163",4.33702606210575,1.54317671883383
"ARG.3.164",3.43546804311981,1.55274898602954
"ARG.3.166",4.10163450584528,1.44664279002401
"ARG.3.167",3.64559760091473,1.53758890365706
"ARG.3.R6edc5fe271c73e92",4.49612731305832,1.60869048991512
"ARG.3.Rc2765451418f621a",3.68466619098858,1.49428950313492
"ARG.3.Rdd04b1a411e34911",4.69171773664345,1.66985449427687
"ARG.4.169",0.386870156772788,1.48353090782296
"ARG.4.170",0.315675965543214,1.94893103705863
"ARG.4.171",0.308846564863709,1.53131770337368
"ARG.4.172",0.309277082083305,1.45218222092241
"ARG.4.173",0.32183422709811,2.02338029601984
"ARG.4.174",0.378626492471696,1.58895232894334
"ARG.4.175",0.320853508470522,1.77478933088615
"ARG.4.176",0.316743697808075,1.96362974697805
"ARG.4.177",0.311926703212364,1.38359634672796
"ARG.4.178",0.316730266491077,1.68314980148854
"ARG.4.179",0.38609330489603,1.51289922183039
"ARG.4.180",0.322120366241312,2.04082892883361
"ARG.4.181",0.313347953411483,1.64495224450566
"ARG.4.182",0.32407024242153,2.0554749303711
"ARG.4.183",0.30869585961275,1.43486677897724
"ARG.5.184",0.497925116981323,1.23629950294308
"ARG.6.186",1.08565580044564,1.28783468437821
"ARG.6.187",0.792399570042741,1.29367723125938
"ARG.6.188",2.48795680268649,1.92794366031773
"ARG.6.189",1.12532419886367,1.48113649280319
"ARG.6.190",0.868498525959319,1.37268959690476
"ARG.6.192",0.855686871184906,1.38568556817164
"ARG.6.193",0.873388445034905,1.41428471022357
"ARG.6.196",0.941737819407224,1.43013189966416
"ARG.6.197",0.545401311640177,1.38232955159902
"ARG.6.198",0.803200238292397,1.38253634187132
"ARG.6.200",2.53673381377471,1.83471977422058
"ARG.6.201",0.984867116649428,1.29827922758442
"ARG.6.203",1.43794564324883,1.57104477783464
"ARG.6.204",1.36280531268154,1.58304686755619
"ARG.6.205",0.890065528751579,1.29282545806178
"ARG.6.207",0.851368301791431,1.33602044958415
"ARG.6.210",0.883785465852627,1.40727287366325
"ARG.6.R67efcb6c56501255",1.45502839141246,1.60424462389751
"ARG.6.R9521e76a8e8b354c",1.62316090968618,1.70629519840606
"ARG.6.Rc18d30b6a2e2034c",2.68677036878023,1.84437530815924
"ARG.6.Rf11bd74b522b422b",0.758392275103047,1.38159974149945
"ARG.7.212",3.63899615313439,1.45774643201971
"ARG.7.213",3.43764062791992,1.54822105057041
"ARG.7.214",3.15072013994918,1.64204967279354
"ARG.7.215",2.08173083528511,1.716184898984
"ARG.7.217",2.287665477671,1.89388761343793
"ARG.7.218",2.57099033999726,1.79551808228953
"ARG.7.219",3.59595512859478,1.46073469108706
"ARG.7.222",3.48276071073098,1.4649252588805
"ARG.7.225",2.60012468813123,1.82464351067473
"ARG.7.226",1.89717384735967,1.67016169846737
"ARG.7.227",2.24710938798118,1.87341343621407
"ARG.7.229",3.54571128873436,1.53108871327935
"ARG.7.231",2.62613700302762,1.78380999909908
"ARG.7.232",3.54949607074679,1.49228653944967
"ARG.7.234",3.04109771162264,1.60296516867202
"ARG.7.235",2.08307823884268,1.74898621228828
"ARG.7.R19bb5bd6637fc3c0",3.13562570110186,1.65547968856084
"ARG.7.R892370554440e64f",2.50616127760712,1.81917234926108
"ARG.8.236",1.22095444115531,1.41966253132227
"ARG.8.237",1.54112893016912,1.7129078897907
"ARG.8.238",0.985486206843719,1.37155428355154
"ARG.8.239",1.70341648536381,1.6305815159933
"ARG.8.243",0.88743192517276,1.41318392658669
"ARG.8.244",0,NA
"ARG.8.245",0.77963829663102,1.47107930009937
"ARG.8.246",1.83277369792889,1.61732277014713
"ARG.8.248",1.19373814040916,1.39257818572953
"ARG.8.250",1.07726691842321,1.39185405048751
"ARG.8.252",1.40954079072777,1.59731979577833
"ARG.8.R206332e1b86838b2",1.80348571993375,1.61818234685415
"ARG.8.Rf11743ec788437a6",0.961129153198323,1.40095555726231
"ARG.9.253",6.20742151685342,1.51442327189738
"ARG.9.254",3.82810229228427,1.34427925968657
"ARG.9.255",4.16570242071615,1.45833149733855
"ARG.9.257",5.51926731338572,1.4177966118387
"ARG.9.258",4.81117636578088,1.32618695417641
"ARG.9.259",3.88132478267445,1.3873491059215
"ARG.9.260",4.6844532566919,1.36067459891233
"ARG.9.R3c073c537b06fb6c",6.00686360511676,1.45728149872534
"ARM.1",0.365726314746022,2.39722580523109
"ARM.2",0.663243963504308,1.93476051879634
"ARM.3",0.675339439095437,1.92918419781014
"ARM.4",0.558866652148741,1.91911501292418
"ARM.7",0.380526071516946,2.59303507207816
"ARM.9",0.374161974027807,2.5299346610612
"ARM.R9034af01e05bc415",0.364442771255467,2.41833751520078
"ARM.Rc3c89548eb84c7c9",0.360409569145242,2.32533832015728
"ASM.Ra9b78739fcd43737",0.491587107696107,1.10984593306314
"ATA",0,NA
"ATF.R3ad2a7b0834665e6",0,NA
"ATG.Rf556856bf414a509",0.998198963574478,0.458029163105073
"AUS.1.1",0,NA
"AUS.10.1047",0.363641748836372,1.3497964008696
"AUS.10.1048",0.314803805612111,1.49167513050654
"AUS.10.1049",0.310253023062931,1.39812254067052
"AUS.10.1050",0.306998458825292,1.48753982854893
"AUS.10.1051",0.306714073348916,1.53039498009724
"AUS.10.1052",0.306548698348599,1.52348809034594
"AUS.10.1053",0.306714073348916,1.53039498009724
"AUS.10.1056",0.312269797432069,1.41866058072045
"AUS.10.1057",0.31355862688263,1.48289777181979
"AUS.10.1058",0.311041357390435,1.54031434961868
"AUS.10.1059",0.311142524875666,1.46949150729269
"AUS.10.1060",0.31053789660644,1.44178860651805
"AUS.10.1062",0.304701518722738,1.32897912839187
"AUS.10.1063",0.302409449354446,1.30752702412964
"AUS.10.1064",0.44165867233676,1.5135586038632
"AUS.10.1065",0.446353931363597,1.49673224682069
"AUS.10.1070",0.301863590797099,1.27446588918271
"AUS.10.1071",0.305385232303568,1.30085650010068
"AUS.10.1072",0.691633525416365,1.30155103199296
"AUS.10.1073",0.557522696819422,1.32157505420622
"AUS.10.1074",0.338777528527381,1.31725695619332
"AUS.10.1075",0.345287332662311,1.30249884151649
"AUS.10.1076",0.638142212635499,1.31046701142181
"AUS.10.1077",0.549689089594717,1.33204698750855
"AUS.10.1078",0.583736795741067,1.31747746605746
"AUS.10.1079",0.490424025743301,1.36923900486569
"AUS.10.1080",0.308727755228926,1.40222535856646
"AUS.10.1081",0.30968892790561,1.38571089576253
"AUS.10.1082",0.309510643359483,1.39724697332678
"AUS.10.1083",0.309571221377959,1.38435017146361
"AUS.10.1084",0.309695716642803,1.38242177114726
"AUS.10.1085",0.307380176833691,1.36725190853813
"AUS.10.1086",0.309371494156997,1.37614033391119
"AUS.10.1087",0.308742253853322,1.43265119895655
"AUS.10.1088",0.306601287731557,1.41318483663917
"AUS.10.1089",0.309787499522667,1.58681243887721
"AUS.10.1090",0.305836273357885,1.37809615090659
"AUS.10.1091",0.307625826676198,1.41006541871215
"AUS.10.1092",0.302403828393549,1.30751556531865
"AUS.10.1094",0.306718231591618,1.31243527580609
"AUS.10.1095",0.349192956124928,1.58409597957839
"AUS.10.1096",0.300852039038269,1.30717423554005
"AUS.10.1097",0.297974233090834,1.27449844555487
"AUS.10.1098",0.303741500545961,1.51484435667781
"AUS.10.1099",0.318555442075681,1.98537055601339
"AUS.10.1100",0.307597015996028,1.34707773942503
"AUS.10.1102",0.311317221818089,1.39993809453793
"AUS.10.1103",0.762075557698697,1.51802014263292
"AUS.10.1105",0.302409449354446,1.30752702412964
"AUS.10.1108",0.309383122527778,1.45465517553198
"AUS.10.1109",0.30130711945268,1.31351444673852
"AUS.10.1110",0.311191266451328,1.60427370039758
"AUS.10.1111",0.307350926498845,1.45792550760783
"AUS.10.1112",0.30670853802447,1.37548623411671
"AUS.10.1113",0.424469801119389,1.51875217351539
"AUS.10.1114",0.474298468073279,1.39167288047788
"AUS.10.1115",0.41129248983039,1.58747568915715
"AUS.10.1118",0.427351303115347,1.50610301114909
"AUS.10.1119",0.411232269659442,1.58804214091944
"AUS.10.1120",0.304933160867464,1.33154899594015
"AUS.10.1121",0.305078243985905,1.33266539136591
"AUS.10.1122",0.517340745754279,1.35176921376487
"AUS.10.1123",0.507001608878556,1.36469760103184
"AUS.10.1124",0.510928359011034,1.35223695957037
"AUS.10.1125",0.307426995517055,1.34765458839273
"AUS.10.1126",0.303505541913037,1.32045298806518
"AUS.10.1127",0.306872107186319,1.49177120814293
"AUS.10.1128",0.308080664127191,1.46677040949438
"AUS.10.1129",0.567330233353925,1.30973381823013
"AUS.10.1130",0.357943643535601,1.65523242285256
"AUS.10.1131",0.357943643535601,1.65523242285256
"AUS.10.1132",0.480314404810032,1.35677088228445
"AUS.10.1133",0.473727288485303,1.36637646246754
"AUS.10.1135",0.305425974897924,1.30093996772823
"AUS.10.1136",0.305452711329925,1.33143334422878
"AUS.10.1137",0.460249166871094,1.57170534811793
"AUS.10.1138",0.535077075323218,1.38832662981153
"AUS.10.1139",0.304888458550201,1.33120991551197
"AUS.10.1141",0.308245073512747,1.39100018357998
"AUS.10.1142",0.305197628992606,1.33640668452075
"AUS.10.1143",0.30694441495266,1.36653879098472
"AUS.10.1144",0.309349531628244,1.52607927317445
"AUS.10.1145",0,NA
"AUS.10.1146",0.310785127342639,1.4705447091366
"AUS.10.1147",0.310224989815704,1.49127846889748
"AUS.10.1148",0.308998502201309,1.41868406929487
"AUS.10.1149",0.309082602011054,1.52449891990648
"AUS.10.1150",0.593877468974456,1.30943310018028
"AUS.10.1151",0.477638519081121,1.39969450490371
"AUS.10.1154",0.306165572832709,1.52528083156342
"AUS.10.1155",0.3054703079273,1.33510917628547
"AUS.10.1156",0.304800456581945,1.33039690797525
"AUS.10.1157",0.312328708032653,1.45035588353666
"AUS.10.1158",0.357943643535601,1.65523242285256
"AUS.10.1159",0.307959663150648,1.38881079530927
"AUS.10.1161",0.357943643535601,1.65523242285257
"AUS.10.1162",0.357943643535601,1.65523242285257
"AUS.10.1164",0.304921148549411,1.32280040437008
"AUS.10.1165",0.3054394340906,1.33879595885157
"AUS.10.1166",1.07933164126402,1.48600325935093
"AUS.10.1167",0.938462051592699,1.51135325373035
"AUS.10.1168",0.333610227758854,1.31452570769964
"AUS.10.1170",0.542151222387022,1.35178688669929
"AUS.10.1171",0.6020107012099,1.32501971708534
"AUS.10.1172",0.3048084641152,1.33059120732349
"AUS.10.1177",0.307169787155266,1.39706531392168
"AUS.10.1183",0.31007339180538,1.38315481979854
"AUS.10.1184",0.311994789861692,1.43198975974335
"AUS.10.1185",0.308373623920379,1.35780042553773
"AUS.10.1186",0.332657530949394,1.33061349868313
"AUS.10.1187",0.334132789149577,1.32710272615659
"AUS.10.1188",0.319028471754408,1.74905689156035
"AUS.10.1190",0.312181156949585,1.8695771876111
"AUS.10.1192",0.305294557913562,1.36797981299297
"AUS.10.1193",0.306192132161563,1.38235301484514
"AUS.10.1194",0.309227886111975,1.45352055243065
"AUS.10.1195",0.312741075976351,1.42235533076686
"AUS.10.1196",0.317228417139634,1.37168492594693
"AUS.10.1197",0.450740746608143,1.44750571477068
"AUS.10.1198",0.330603101257352,1.31005389423715
"AUS.10.1200",0.307479580049856,1.31617014413781
"AUS.10.1201",0.307474745186159,1.31605670719836
"AUS.10.1202",0.3078630081834,1.33039927524053
"AUS.10.1203",0.301573351313347,1.27493490899262
"AUS.10.1205",0.322279507670644,1.37100829484901
"AUS.10.1206",0.307127836166109,1.46299589155443
"AUS.10.1207",0.310238881835441,1.38607591189294
"AUS.10.1208",0.306222776031338,1.38123061350285
"AUS.10.1209",0.303310308442363,1.31079655978971
"AUS.10.1210",0.30569693462167,1.37884406715607
"AUS.10.1211",0.302415525069927,1.30759946247506
"AUS.10.1212",0.311036456536139,1.50365544227811
"AUS.10.1213",0.311474722438694,1.54522404988041
"AUS.10.1214",0.310602221915461,1.46494724491127
"AUS.10.1217",0.425559538034501,1.52956474042373
"AUS.10.1218",0.306892614032437,1.36922017607285
"AUS.10.1219",0.309048505186144,1.43576866254223
"AUS.10.1220",0.890007529400413,1.55985383686467
"AUS.10.1221",1.06099722158524,1.51806530855686
"AUS.10.1222",0.914957735776005,1.54164361126193
"AUS.10.1223",0.471053590734898,1.56283887387853
"AUS.10.1224",0.344155389889254,1.30906929873326
"AUS.10.1225",0.507499301976069,1.41066312660192
"AUS.10.1226",0.504727643210093,1.41981624557773
"AUS.10.1227",0.442610586781417,1.51395629054327
"AUS.10.1228",0.308833177077832,1.42709496364294
"AUS.10.1229",0.310262604056257,1.4442503022961
"AUS.10.1230",0.295770727146753,1.3126468216182
"AUS.10.1231",0.272833873928519,1.32848968741082
"AUS.10.1232",0.304115612703229,1.33147711906825
"AUS.10.1233",0.301720795859994,1.30966413849809
"AUS.10.1234",0.421639259253755,1.40748344632037
"AUS.10.1238",0.307618145404632,1.3239002363982
"AUS.10.1241",0.503666732525733,1.4672989257704
"AUS.10.1242",0.357328417677614,1.64981905587616
"AUS.10.1247",0.309065909478269,1.49013653259379
"AUS.10.1248",0.308031610100717,1.39063766925952
"AUS.10.1249",0.307940810008002,1.3889239744272
"AUS.10.1250",0.307357205176735,1.49999035892643
"AUS.10.1251",0.315113025264596,1.71736390350129
"AUS.10.1252",0.307938547416099,1.38915046906923
"AUS.10.1253",0.78276311558479,1.47582793944854
"AUS.10.1254",0.552374906845229,1.31422216517207
"AUS.10.R1c5a57e69fcaf9dd",0.303405639052445,1.30979669488459
"AUS.10.R41de2bf4b2ba2311",0.307597015996028,1.34707773942503
"AUS.10.R56598671195eb31a",0.357943643535601,1.65523242285256
"AUS.10.R572eeaf9d8501f9f",0.35767233040104,1.6545906978612
"AUS.10.R5ed4c0c4c26c160b",0.306500310181943,1.30889224060938
"AUS.10.R6d73e1a2bac341e7",0.302779891770545,1.28883187526791
"AUS.10.R6efa14b0fdcea8d4",0.306699461605961,1.49859283060434
"AUS.10.R72d8b5d894a94765",0.304452755434812,1.3252503101025
"AUS.10.R85c76d028bbe3292",0.3048084641152,1.33059120732349
"AUS.10.R881e682787ccbe79",0.304812408054779,1.33059888148368
"AUS.10.R9b94d695147056b9",0.302409449354446,1.30752702412964
"AUS.10.Ra3bfd7b2b23a8e35",0.308881255243312,1.77419112371329
"AUS.10.Ra9527e69f75c59c9",0.433543928392381,1.48204534169862
"AUS.10.Rc04dbe09f966d696",0.309092616829571,1.43759782534407
"AUS.10.Rcfbda18fffd6ff93",0.305078693466499,1.33459911960108
"AUS.10.Rebf2f9cba8d5044c",0.30604868763796,1.31901427792276
"AUS.10.Rfa43d5f212cfeb33",0.304629563524956,1.29584446737344
"AUS.11.1255",0.355948271952274,1.65258058679688
"AUS.11.1256",0.733044504740007,1.44364383774366
"AUS.11.1257",11.3202033131163,2.33294451070425
"AUS.11.1258",0.307926442634004,1.34732545754985
"AUS.11.1261",0.903238626756912,1.41266069471849
"AUS.11.1263",0.661153646890691,1.32446071490465
"AUS.11.1264",0.479850771470804,1.29207475092279
"AUS.11.1265",0.449820086928613,1.30359322124956
"AUS.11.1267",7.71927322610041,2.47083558791817
"AUS.11.1268",0.426322515490282,1.34673214837914
"AUS.11.1270",0.526338410641938,1.22008538461437
"AUS.11.1271",0.362040404397324,1.35760740221731
"AUS.11.1274",0.503100436454331,1.22736708136047
"AUS.11.1276",4.07311877354421,1.38078876188645
"AUS.11.1277",2.14577028200891,1.82155519285204
"AUS.11.1278",1.10827007708694,1.49311492389081
"AUS.11.1280",0.764086790641393,1.45738817701223
"AUS.11.1281",0.573144193690846,1.28970044945913
"AUS.11.1282",1.85291955770531,1.82770538854389
"AUS.11.1286",0.353812821090706,1.46767323327
"AUS.11.1287",0.843789048552508,1.53159714750908
"AUS.11.1288",7.85283817906618,2.46823933563958
"AUS.11.1290",3.47021437529252,2.30439879204002
"AUS.11.1291",0.84814454027198,1.37876700847084
"AUS.11.1292",0.553714270417541,1.22268699929837
"AUS.11.1293",0.350090715085,1.57051560940013
"AUS.11.1294",16.3307578727046,5.07022743165734
"AUS.11.1295",0.546626636464297,1.25086113808846
"AUS.11.1297",0.659695118362467,1.30889284568287
"AUS.11.1298",1.23128526041006,1.46551862681516
"AUS.11.1300",18.3254150868553,4.19134870880818
"AUS.11.1301",0.396663129064025,1.26311604972386
"AUS.11.1302",5.149402500647,1.26914898299695
"AUS.11.1304",0.733068067133423,1.18346474165966
"AUS.11.1305",1.05826819528437,1.40710504899619
"AUS.11.1306",0.386608752851388,1.33180672640651
"AUS.11.1308",0.766542552084102,1.47347566262505
"AUS.11.1309",1.512323201494,1.65179715527011
"AUS.11.1310",16.873542901933,4.68099815766128
"AUS.11.1311",0.559602982682668,1.23218312738606
"AUS.11.1312",1.9537217579424,1.73830897262641
"AUS.11.1313",0.375164883287614,1.27222973061096
"AUS.11.1314",0.911895438080805,1.41076657472096
"AUS.11.1315",0.892608183979499,1.49525500978986
